Date,Open,High,Low,Close,Adj Close,Volume
1972-04-24,10.937500,11.097756,10.857372,10.897436,2.407323,283296
1972-04-25,10.897436,10.957532,10.837340,10.837340,2.394046,256464
1972-04-26,10.797276,10.797276,10.616987,10.677083,2.358644,338832
1972-04-27,10.677083,10.717147,10.596955,10.677083,2.358644,488592
1972-04-28,10.737179,10.857372,10.737179,10.837340,2.394046,178464
1972-05-01,10.837340,10.937500,10.757212,10.757212,2.376345,167232
1972-05-02,10.757212,10.757212,10.536859,10.657051,2.354219,302016
1972-05-03,10.657051,10.657051,10.356571,10.356571,2.287841,247104
1972-05-04,10.356571,10.616987,10.356571,10.616987,2.345369,180336
1972-05-05,10.616987,10.717147,10.596955,10.657051,2.354219,281424
1972-05-08,10.657051,10.697115,10.536859,10.657051,2.354219,394368
1972-05-09,10.576923,10.576923,10.256410,10.456731,2.309966,459264
1972-05-10,10.456731,10.717147,10.416667,10.516827,2.323243,207792
1972-05-11,10.516827,10.717147,10.496795,10.657051,2.354219,190320
1972-05-12,10.657051,10.897436,10.616987,10.897436,2.407323,236496
1972-05-15,10.897436,10.957532,10.877404,10.877404,2.402898,216528
1972-05-16,10.877404,10.957532,10.857372,10.897436,2.407323,190944
1972-05-17,10.897436,10.957532,10.757212,10.797276,2.385197,433680
1972-05-18,10.857372,10.977564,10.857372,10.977564,2.425023,367536
1972-05-19,10.977564,11.077724,10.897436,11.037660,2.438298,381888
1972-05-22,11.037660,11.258013,11.037660,11.237981,2.482550,540384
1972-05-23,11.237981,11.237981,11.097756,11.217949,2.478127,288288
1972-05-24,11.217949,11.237981,11.117788,11.117788,2.456000,200304
1972-05-25,11.137821,11.217949,11.137821,11.137821,2.460425,150384
1972-05-26,11.137821,11.217949,11.137821,11.157853,2.464852,139776
1972-05-30,11.157853,11.197917,11.117788,11.197917,2.473701,235248
1972-05-31,11.137821,11.137821,11.017628,11.017628,2.433875,215280
1972-06-01,11.017628,11.117788,11.017628,11.117788,2.456000,205296
1972-06-02,11.117788,11.157853,11.057692,11.057692,2.442723,373152
1972-06-05,11.057692,11.097756,11.017628,11.057692,2.442723,136032
1972-06-06,11.057692,11.157853,10.977564,11.097756,2.451574,315744
1972-06-07,11.037660,11.037660,10.817308,10.857372,2.398472,225264
1972-06-08,10.857372,10.857372,10.677083,10.677083,2.370893,412464
1972-06-09,10.677083,10.697115,10.456731,10.516827,2.335308,187200
1972-06-12,10.516827,10.637019,10.476763,10.637019,2.361996,167232
1972-06-13,10.616987,10.616987,10.536859,10.596955,2.353100,188448
1972-06-14,10.596955,10.717147,10.596955,10.596955,2.353100,264576
1972-06-15,10.616987,10.757212,10.616987,10.677083,2.370893,262704
1972-06-16,10.677083,10.677083,10.536859,10.596955,2.353100,196560
1972-06-19,10.596955,10.677083,10.536859,10.576923,2.348652,232752
1972-06-20,10.576923,10.657051,10.576923,10.657051,2.366444,154752
1972-06-21,10.657051,10.897436,10.637019,10.897436,2.419824,457392
1972-06-22,10.897436,10.937500,10.837340,10.897436,2.419824,250224
1972-06-23,10.897436,10.957532,10.717147,10.757212,2.388684,207792
1972-06-26,10.717147,10.717147,10.516827,10.697115,2.375341,351312
1972-06-27,10.697115,10.737179,10.616987,10.657051,2.366444,199680
1972-06-28,10.657051,10.677083,10.596955,10.596955,2.353100,154752
1972-06-29,10.596955,10.596955,10.436699,10.536859,2.339756,209664
1972-06-30,10.536859,10.697115,10.496795,10.536859,2.339756,416208
1972-07-03,10.536859,10.657051,10.536859,10.596955,2.353100,126672
1972-07-05,10.616987,10.737179,10.616987,10.677083,2.370893,191568
1972-07-06,10.677083,10.857372,10.657051,10.697115,2.375341,459264
1972-07-07,10.697115,10.777244,10.637019,10.677083,2.370893,609648
1972-07-10,10.637019,10.637019,10.416667,10.496795,2.330860,365040
1972-07-11,10.496795,10.516827,10.396635,10.516827,2.335308,150384
1972-07-12,10.516827,10.576923,10.396635,10.396635,2.308618,975312
1972-07-13,10.396635,10.436699,10.216346,10.256410,2.277479,320736
1972-07-14,10.256410,10.376603,10.236378,10.376603,2.304169,278304
1972-07-17,10.376603,10.396635,10.296474,10.296474,2.286377,185952
1972-07-18,10.296474,10.356571,10.176282,10.236378,2.273032,332592
1972-07-19,10.236378,10.356571,10.096154,10.096154,2.241894,449280
1972-07-20,10.096154,10.136218,10.036058,10.036058,2.228552,201552
1972-07-21,10.036058,10.256410,10.016026,10.256410,2.277479,389376
1972-07-24,10.336538,10.496795,10.336538,10.416667,2.313066,378768
1972-07-25,10.416667,10.476763,10.276442,10.296474,2.286377,385632
1972-07-26,10.296474,10.356571,10.156250,10.176282,2.259687,299520
1972-07-27,10.176282,10.216346,10.096154,10.096154,2.241894,175344
1972-07-28,10.096154,10.156250,10.036058,10.136218,2.250791,258336
1972-07-31,10.136218,10.136218,10.076122,10.096154,2.241894,136032
1972-08-01,10.096154,10.176282,10.056090,10.096154,2.241894,339456
1972-08-02,10.116186,10.216346,10.116186,10.216346,2.268585,566592
1972-08-03,10.216346,10.396635,10.196314,10.376603,2.304169,472992
1972-08-04,10.376603,10.496795,10.296474,10.496795,2.330860,312000
1972-08-07,10.496795,10.717147,10.496795,10.677083,2.370893,515424
1972-08-08,10.677083,10.857372,10.677083,10.857372,2.410925,309504
1972-08-09,10.897436,11.037660,10.897436,11.017628,2.446513,614016
1972-08-10,11.017628,11.037660,10.937500,10.997596,2.442066,191568
1972-08-11,10.997596,11.037660,10.937500,11.037660,2.450959,223392
1972-08-14,11.037660,11.217949,11.017628,11.097756,2.464304,383136
1972-08-15,11.097756,11.157853,11.037660,11.117788,2.468752,305760
1972-08-16,11.117788,11.137821,11.037660,11.137821,2.473202,195312
1972-08-17,11.077724,11.077724,10.697115,10.737179,2.384236,324480
1972-08-18,10.737179,10.937500,10.737179,10.777244,2.393134,258960
1972-08-21,10.777244,10.817308,10.657051,10.697115,2.375341,403728
1972-08-22,10.697115,10.717147,10.637019,10.717147,2.379790,234624
1972-08-23,10.717147,10.757212,10.536859,10.576923,2.348652,240240
1972-08-24,10.576923,10.596955,10.396635,10.396635,2.308618,363168
1972-08-25,10.396635,10.596955,10.376603,10.476763,2.326412,227136
1972-08-28,10.476763,10.536859,10.456731,10.476763,2.326412,195936
1972-08-29,10.476763,10.657051,10.356571,10.657051,2.366444,386880
1972-08-30,10.657051,10.817308,10.596955,10.697115,2.375341,268320
1972-08-31,10.677083,10.677083,10.616987,10.657051,2.366444,136032
1972-09-01,10.657051,10.797276,10.616987,10.757212,2.388684,257088
1972-09-05,10.757212,10.797276,10.697115,10.697115,2.375341,205296
1972-09-06,10.697115,10.697115,10.657051,10.657051,2.366444,153504
1972-09-07,10.657051,10.717147,10.637019,10.697115,2.375341,160992
1972-09-08,10.697115,10.757212,10.697115,10.697115,2.375341,129168
1972-09-11,10.697115,10.717147,10.657051,10.657051,2.366444,131040
1972-09-12,10.657051,10.717147,10.416667,10.476763,2.326412,243360
1972-09-13,10.476763,10.476763,10.356571,10.416667,2.313066,211536
1972-09-14,10.416667,10.476763,10.296474,10.416667,2.313066,211536
1972-09-15,10.416667,10.416667,10.336538,10.376603,2.304169,157248
1972-09-18,10.376603,10.436699,10.296474,10.436699,2.317514,136656
1972-09-19,10.436699,10.456731,10.356571,10.376603,2.316619,148512
1972-09-20,10.376603,10.456731,10.356571,10.416667,2.325565,127920
1972-09-21,10.416667,10.436699,10.356571,10.416667,2.325565,137904
1972-09-22,10.416667,10.436699,10.296474,10.376603,2.316619,148512
1972-09-25,10.376603,10.416667,10.296474,10.296474,2.298731,222144
1972-09-26,10.296474,10.356571,10.216346,10.216346,2.280843,271440
1972-09-27,10.236378,10.536859,10.236378,10.536859,2.352398,157248
1972-09-28,10.536859,10.657051,10.456731,10.637019,2.374758,207792
1972-09-29,10.637019,10.697115,10.576923,10.637019,2.374758,257088
1972-10-02,10.637019,10.657051,10.416667,10.416667,2.325565,755040
1972-10-03,10.416667,10.516827,10.416667,10.456731,2.334507,270192
1972-10-04,10.456731,10.637019,10.416667,10.476763,2.338981,273312
1972-10-05,10.476763,10.556891,10.376603,10.396635,2.321093,266448
1972-10-06,10.396635,10.496795,10.216346,10.336538,2.307675,422448
1972-10-09,10.336538,10.396635,10.316506,10.356571,2.312148,262704
1972-10-10,10.356571,10.456731,10.356571,10.456731,2.334507,313872
1972-10-11,10.456731,10.456731,10.216346,10.216346,2.280843,446160
1972-10-12,10.216346,10.256410,10.096154,10.136218,2.262952,355680
1972-10-13,10.136218,10.156250,9.995994,10.036058,2.240594,252096
1972-10-16,10.036058,10.096154,9.995994,9.995994,2.231647,496080
1972-10-17,9.995994,10.056090,9.915865,9.975962,2.227177,572208
1972-10-18,9.995994,10.156250,9.995994,10.016026,2.236120,527904
1972-10-19,10.016026,10.016026,9.915865,9.915865,2.213758,289536
1972-10-20,9.935897,10.296474,9.935897,10.276442,2.294257,287040
1972-10-23,10.296474,10.416667,10.296474,10.336538,2.307675,312000
1972-10-24,10.336538,10.376603,10.216346,10.356571,2.312148,284544
1972-10-25,10.336538,10.336538,10.216346,10.296474,2.298731,509184
1972-10-26,10.296474,10.436699,10.236378,10.236378,2.285314,340080
1972-10-27,10.236378,10.316506,10.096154,10.096154,2.254007,479232
1972-10-30,10.096154,10.136218,10.036058,10.096154,2.254007,202800
1972-10-31,10.116186,10.236378,10.116186,10.236378,2.285314,333840
1972-11-01,10.236378,10.356571,10.196314,10.336538,2.307675,478608
1972-11-02,10.356571,10.456731,10.356571,10.456731,2.334507,392496
1972-11-03,10.456731,10.657051,10.396635,10.536859,2.352398,355056
1972-11-06,10.536859,10.576923,10.416667,10.476763,2.338981,297648
1972-11-08,10.476763,10.596955,10.476763,10.536859,2.352398,413712
1972-11-09,10.476763,10.476763,10.276442,10.416667,2.325565,450528
1972-11-10,10.416667,10.536859,10.376603,10.376603,2.316619,323232
1972-11-13,10.376603,10.396635,10.236378,10.336538,2.307675,213408
1972-11-14,10.336538,10.496795,10.296474,10.496795,2.343455,602160
1972-11-15,10.536859,10.737179,10.536859,10.737179,2.397119,450528
1972-11-16,10.737179,10.837340,10.717147,10.837340,2.419482,333840
1972-11-17,10.837340,10.857372,10.697115,10.777244,2.406064,265200
1972-11-20,10.777244,10.817308,10.697115,10.717147,2.392649,159120
1972-11-21,10.717147,10.797276,10.697115,10.757212,2.401592,209040
1972-11-22,10.757212,10.897436,10.757212,10.837340,2.419482,446160
1972-11-24,10.837340,10.937500,10.817308,10.917468,2.437370,297648
1972-11-27,10.917468,10.917468,10.797276,10.837340,2.419482,298896
1972-11-28,10.837340,10.937500,10.797276,10.877404,2.428426,325728
1972-11-29,10.877404,10.877404,10.797276,10.857372,2.423953,263952
1972-11-30,10.857372,10.897436,10.837340,10.877404,2.441037,304512
1972-12-01,10.897436,11.077724,10.897436,10.997596,2.468011,517920
1972-12-04,11.017628,11.217949,11.017628,11.177885,2.508469,485472
1972-12-05,11.177885,11.197917,11.137821,11.177885,2.508469,295152
1972-12-06,11.177885,11.177885,11.037660,11.157853,2.503973,253968
1972-12-07,11.157853,11.217949,11.097756,11.157853,2.503973,541008
1972-12-08,11.157853,11.197917,11.057692,11.157853,2.503973,305760
1972-12-11,11.157853,11.217949,11.037660,11.217949,2.517461,270192
1972-12-12,11.217949,11.278045,11.137821,11.157853,2.503973,534144
1972-12-13,11.157853,11.157853,10.977564,11.137821,2.499476,340080
1972-12-14,11.077724,11.077724,10.917468,10.977564,2.463515,563472
1972-12-15,10.977564,11.117788,10.897436,10.997596,2.468011,374400
1972-12-18,10.977564,10.977564,10.757212,10.937500,2.454523,444288
1972-12-19,10.937500,11.017628,10.857372,10.937500,2.454523,346944
1972-12-20,10.937500,11.057692,10.937500,10.977564,2.463515,446784
1972-12-21,10.977564,11.037660,10.937500,10.957532,2.459019,298272
1972-12-22,10.957532,11.097756,10.937500,11.057692,2.481494,254592
1972-12-26,11.077724,11.237981,11.077724,11.217949,2.517461,352560
1972-12-27,11.217949,11.338141,11.197917,11.338141,2.544431,678912
1972-12-29,11.458333,11.698718,11.458333,11.678686,2.620856,538512
1973-01-02,11.738782,11.979167,11.738782,11.838942,2.656819,503568
1973-01-03,11.858974,11.979167,11.858974,11.919071,2.674802,526656
1973-01-04,11.879006,11.879006,11.498397,11.678686,2.620856,441792
1973-01-05,11.718750,11.979167,11.718750,11.778846,2.643332,517296
1973-01-08,11.798878,11.919071,11.798878,11.838942,2.656819,320112
1973-01-09,11.838942,11.879006,11.698718,11.698718,2.625351,336336
1973-01-10,11.698718,11.838942,11.678686,11.778846,2.643332,311376
1973-01-11,11.778846,12.159455,11.778846,11.798878,2.647828,599664
1973-01-12,11.798878,11.879006,11.558494,11.578526,2.598378,371280
1973-01-15,11.578526,11.818910,11.458333,11.538462,2.589386,364416
1973-01-16,11.538462,11.638622,11.318109,11.618590,2.607368,464256
1973-01-17,11.618590,11.758814,11.538462,11.558494,2.593883,281424
1973-01-18,11.558494,11.738782,11.518429,11.518429,2.584890,312000
1973-01-19,11.458333,11.458333,11.298077,11.438301,2.566910,360672
1973-01-22,11.438301,11.518429,11.177885,11.217949,2.517461,492336
1973-01-23,11.217949,11.298077,11.137821,11.217949,2.517461,619632
1973-01-24,11.217949,11.398237,10.957532,10.977564,2.463515,653952
1973-01-26,10.977564,11.217949,10.937500,11.197917,2.512964,756912
1973-01-29,11.197917,11.258013,11.097756,11.177885,2.508469,377520
1973-01-30,11.177885,11.217949,11.117788,11.137821,2.499476,277056
1973-01-31,11.137821,11.217949,11.137821,11.217949,2.517461,187200
1973-02-01,11.217949,11.258013,10.977564,10.977564,2.463515,342576
1973-02-02,10.977564,11.057692,10.937500,11.017628,2.472505,270192
1973-02-05,11.017628,11.117788,11.017628,11.057692,2.481494,238368
1973-02-06,11.057692,11.057692,10.917468,11.037660,2.476999,439296
1973-02-07,11.037660,11.057692,10.717147,10.737179,2.409567,411216
1973-02-08,10.737179,10.837340,10.657051,10.817308,2.427550,396864
1973-02-09,10.837340,11.117788,10.837340,11.097756,2.490485,377520
1973-02-12,11.097756,11.217949,11.097756,11.177885,2.508469,384384
1973-02-13,11.338141,11.558494,11.338141,11.398237,2.557920,1050816
1973-02-14,11.358173,11.358173,11.117788,11.157853,2.503973,547872
1973-02-15,11.157853,11.217949,11.077724,11.197917,2.512964,348816
1973-02-16,11.197917,11.217949,11.117788,11.217949,2.517461,235248
1973-02-20,11.217949,11.278045,11.137821,11.197917,2.512964,527280
1973-02-21,11.157853,11.157853,10.937500,10.977564,2.463515,227136
1973-02-22,10.957532,10.957532,10.837340,10.877404,2.441037,385632
1973-02-23,10.837340,10.837340,10.596955,10.596955,2.378100,446784
1973-02-26,10.596955,10.697115,10.436699,10.637019,2.387090,515424
1973-02-27,10.637019,10.777244,10.616987,10.657051,2.391586,421824
1973-02-28,10.657051,10.717147,10.556891,10.717147,2.417798,519792
1973-03-01,10.717147,10.757212,10.616987,10.616987,2.395202,587808
1973-03-02,10.616987,10.697115,10.476763,10.697115,2.413278,328848
1973-03-05,10.697115,10.777244,10.657051,10.757212,2.426835,236496
1973-03-06,10.757212,10.897436,10.757212,10.857372,2.449431,571584
1973-03-07,10.857372,10.977564,10.837340,10.957532,2.472028,464880
1973-03-08,10.957532,10.997596,10.897436,10.937500,2.467509,561600
1973-03-09,10.937500,10.997596,10.837340,10.977564,2.476548,247104
1973-03-12,10.977564,11.017628,10.877404,10.897436,2.458472,215280
1973-03-13,10.897436,10.917468,10.817308,10.877404,2.453952,292656
1973-03-14,10.877404,10.917468,10.837340,10.897436,2.458472,316368
1973-03-15,10.897436,10.897436,10.817308,10.837340,2.444914,252096
1973-03-16,10.797276,10.797276,10.677083,10.697115,2.413278,431184
1973-03-19,10.677083,10.677083,10.436699,10.456731,2.359048,207168
1973-03-20,10.456731,10.576923,10.456731,10.536859,2.377126,220896
1973-03-21,10.516827,10.516827,10.096154,10.256410,2.313854,480480
1973-03-22,10.256410,10.296474,10.116186,10.196314,2.300297,467376
1973-03-23,10.196314,10.316506,10.056090,10.116186,2.282221,370656
1973-03-26,10.116186,10.216346,9.975962,10.136218,2.286739,377520
1973-03-27,10.176282,10.316506,10.176282,10.276442,2.318373,516048
1973-03-28,10.276442,10.376603,10.256410,10.356571,2.336452,342576
1973-03-29,10.356571,10.476763,10.316506,10.456731,2.359048,405600
1973-03-30,10.416667,10.416667,10.316506,10.336538,2.331933,299520
1973-04-02,10.296474,10.296474,10.056090,10.056090,2.268662,212160
1973-04-03,10.016026,10.016026,9.895833,9.975962,2.250587,411216
1973-04-04,9.935897,9.935897,9.755609,9.755609,2.200875,341952
1973-04-05,9.755609,9.875801,9.655449,9.875801,2.227991,416832
1973-04-06,9.875801,9.975962,9.835737,9.895833,2.232508,526032
1973-04-09,9.895833,10.096154,9.855769,10.096154,2.277701,514800
1973-04-10,10.156250,10.316506,10.156250,10.276442,2.318373,498576
1973-04-11,10.276442,10.336538,10.176282,10.336538,2.331933,425568
1973-04-12,10.336538,10.396635,10.236378,10.296474,2.322894,640224
1973-04-13,10.296474,10.316506,10.156250,10.296474,2.322894,277056
1973-04-16,10.296474,10.376603,10.236378,10.236378,2.309337,239616
1973-04-17,10.236378,10.296474,10.156250,10.236378,2.309337,265200
1973-04-18,10.216346,10.216346,10.076122,10.216346,2.304818,412464
1973-04-19,10.216346,10.316506,10.156250,10.276442,2.318373,372528
1973-04-23,10.276442,10.296474,10.136218,10.216346,2.304818,260208
1973-04-24,10.216346,10.236378,10.056090,10.076122,2.273181,358176
1973-04-25,9.975962,9.975962,9.575321,9.615385,2.169240,962208
1973-04-26,9.615385,9.755609,9.535256,9.755609,2.200875,753168
1973-04-27,9.755609,9.795673,9.655449,9.695513,2.187318,330720
1973-04-30,9.695513,9.695513,9.254808,9.495192,2.142123,768144
1973-05-01,9.495192,9.595353,9.274840,9.595353,2.164721,657072
1973-05-02,9.595353,9.635417,9.455128,9.575321,2.160201,642096
1973-05-03,9.575321,9.635417,9.375000,9.635417,2.173759,1199328
1973-05-04,9.695513,9.995994,9.695513,9.935897,2.241548,1090752
1973-05-07,9.935897,9.975962,9.815705,9.875801,2.227991,345072
1973-05-08,9.875801,9.895833,9.715545,9.895833,2.232508,433680
1973-05-09,9.895833,10.096154,9.895833,9.915865,2.237028,511680
1973-05-10,9.855769,9.855769,9.575321,9.775641,2.205394,356304
1973-05-11,9.715545,9.715545,9.555288,9.575321,2.160201,439296
1973-05-14,9.435096,9.435096,9.314904,9.334936,2.105970,355680
1973-05-15,9.334936,9.515224,9.254808,9.475160,2.137605,594672
1973-05-16,9.475160,9.515224,9.314904,9.455128,2.133087,355056
1973-05-17,9.455128,9.455128,9.254808,9.254808,2.087893,416208
1973-05-18,9.134615,9.134615,8.934295,9.014423,2.033662,613392
1973-05-21,9.014423,9.034455,8.814103,9.014423,2.033662,494832
1973-05-22,9.074519,9.375000,9.074519,9.074519,2.047219,496080
1973-05-23,9.074519,9.214744,8.994391,9.134615,2.060778,448656
1973-05-24,9.134615,9.535256,9.134615,9.535256,2.151163,491088
1973-05-25,9.535256,9.615385,9.435096,9.595353,2.164721,721344
1973-05-29,9.595353,9.655449,9.555288,9.635417,2.173759,350064
1973-05-30,9.615385,9.615385,9.535256,9.595353,2.164721,414336
1973-05-31,9.575321,9.575321,9.475160,9.535256,2.151163,318240
1973-06-01,9.455128,9.455128,9.254808,9.314904,2.101450,368784
1973-06-04,9.314904,9.375000,9.194712,9.314904,2.101450,255840
1973-06-05,9.314904,9.555288,9.314904,9.555288,2.155682,328224
1973-06-06,9.555288,9.595353,9.435096,9.535256,2.151163,341328
1973-06-07,9.535256,9.775641,9.475160,9.735577,2.209350,353184
1973-06-08,9.735577,9.835737,9.655449,9.755609,2.213897,514176
1973-06-11,9.735577,9.735577,9.555288,9.635417,2.186621,356304
1973-06-12,9.635417,9.795673,9.575321,9.795673,2.222988,353808
1973-06-13,9.795673,9.895833,9.595353,9.615385,2.182076,351936
1973-06-14,9.615385,9.615385,9.435096,9.435096,2.141162,409968
1973-06-15,9.435096,9.435096,9.254808,9.294872,2.109339,373776
1973-06-18,9.234776,9.234776,9.114583,9.174679,2.082064,381264
1973-06-19,9.174679,9.375000,9.174679,9.254808,2.100247,441792
1973-06-20,9.254808,9.314904,9.214744,9.274840,2.104795,370032
1973-06-21,9.274840,9.294872,9.154647,9.154647,2.077517,299520
1973-06-22,9.154647,9.375000,9.094551,9.154647,2.077517,462384
1973-06-25,9.094551,9.094551,8.954327,8.994391,2.041149,296400
1973-06-26,8.994391,9.114583,8.894231,9.114583,2.068426,373152
